"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000196787",1785.68904090822,2.13173738545852,0.4395006179832,4.85036265760156,1.23235941981982e-06,1.3618660492223e-05
"ENSG00000166337",33.4314446764194,2.52370197088293,0.52095729291234,4.8443548160628,1.27023759963888e-06,1.39650255577981e-05
"ENSG00000165698",36.0359237776339,2.28845487576306,0.473661506188043,4.83141409184843,1.35566712683516e-06,1.47491710819781e-05
"ENSG00000102871",27.7893827412762,2.81501349468621,0.583317869908444,4.82586534701576,1.39396670219479e-06,1.51051361205799e-05
"ENSG00000177697",714.647747198874,2.3992982268497,0.497503130972774,4.82267965260505,1.41642356675055e-06,1.5298039508496e-05
"ENSG00000168159",47.6367432918131,2.11996121010378,0.440219656997395,4.81568956861988,1.46692425006022e-06,1.56960894756443e-05
"ENSG00000150594",102.919767811152,2.82184577390267,0.586148308198303,4.81421806466768,1.47777371813149e-06,1.57668196972439e-05
"ENSG00000159335",58.4374155609071,2.34856864357907,0.489020408671006,4.80259842316539,1.5661979125488e-06,1.65390787138788e-05
"ENSG00000186792",48.15965380903,2.63378479646949,0.54937302737694,4.79416473911154,1.63353999051061e-06,1.70699920425603e-05
"ENSG00000178732",126.589762621475,2.50809953090045,0.524663916416377,4.78039265217927,1.74953157224538e-06,1.8020136028433e-05
"ENSG00000038358",18.8037585552348,2.68536981125675,0.565865907153414,4.74559392483194,2.07895415792604e-06,2.07130101355949e-05
"ENSG00000168936",48.3815164127984,2.26197070023488,0.476857677513021,4.74349225544999,2.10064978167826e-06,2.08929737256845e-05
"ENSG00000147883",42.9903521905664,3.51387405061561,0.742329326661072,4.7335783787779,2.20595721881339e-06,2.17423756448027e-05
"ENSG00000178184",23.6148147416376,3.38120627890605,0.715901865596792,4.72300246918256,2.32388026987888e-06,2.26625119154572e-05
"ENSG00000118046",57.3688100771176,2.04154973976396,0.432379231591532,4.72166466518127,2.33922133301712e-06,2.27783224406598e-05
"ENSG00000136295",157.078258697499,2.38179859071588,0.506012761684817,4.70699312559915,2.5139738226295e-06,2.40623955854344e-05
"ENSG00000232320",6.66830709307437,4.27569133479695,0.916201529080521,4.6667585668493,3.05988518054234e-06,2.80169785386574e-05
"ENSG00000231437",62.7000611648303,2.06411076476619,0.444057126619586,4.64830005202115,3.34681827952711e-06,3.00932399923867e-05
"ENSG00000130479",34.1365187407144,2.15028952718681,0.462913220909446,4.64512446406764,3.39871487813123e-06,3.042904680732e-05
"ENSG00000172889",259.51922428896,2.98051403954258,0.641702482671336,4.64469769095333,3.40574790478604e-06,3.04742242511096e-05
"ENSG00000108679",94.8450970748541,2.18110300187006,0.47118302158408,4.62899319788171,3.67447836695934e-06,3.24745965547059e-05
"ENSG00000101084",11.177904268419,2.79896361610709,0.606506696283152,4.61489317967954,3.93297548450616e-06,3.43631223019614e-05
"ENSG00000164181",2751.55062802764,2.03412016572925,0.442561525180061,4.59624266908798,4.30177666144127e-06,3.69193703027257e-05
"ENSG00000251333",49.1609152140609,2.05881154833631,0.448709786918916,4.58829205057735,4.46887159066149e-06,3.81258635057176e-05
"ENSG00000111674",435.191482467032,2.16183454002944,0.47128720215027,4.58708517898634,4.49477328949033e-06,3.83184211690661e-05
"ENSG00000085741",40.6697566339785,2.47572604314511,0.541398579256508,4.57283439226045,4.81170442987666e-06,4.04211285044048e-05
"ENSG00000142208",123.954348993006,2.32624681410131,0.50917314825875,4.56867535543954,4.90816332859108e-06,4.1073953209981e-05
"ENSG00000124491",43506.687421483,2.00282683316591,0.438848702646474,4.5638207908281,5.0230961026663e-06,4.18509354303237e-05
"ENSG00000185800",57.4708188570704,2.15410414421996,0.472406021152803,4.55985751189906,5.11883413622859e-06,4.25045223981009e-05
"ENSG00000163704",22.531690390199,3.11847501266249,0.685073766747842,4.55202806475339,5.31312458957532e-06,4.38409007113272e-05
"ENSG00000224383",52.9008831298111,2.00744959699271,0.443673050573009,4.52461467830886,6.05056385080057e-06,4.86519473567519e-05
"ENSG00000147443",1526.88781307882,2.10171602261298,0.464792827959274,4.52183402192501,6.13061239258428e-06,4.91239073811917e-05
"ENSG00000025708",124.893723094275,2.28917519005095,0.506984369542043,4.51527764478962,6.32338643879457e-06,5.03877745148836e-05
"ENSG00000160685",36.2279786380788,2.03406114003297,0.45104442637451,4.50966916137891,6.49288031905839e-06,5.14709551136934e-05
"ENSG00000149243",57.5873017041931,3.41327814442816,0.760114845159516,4.49047688801796,7.10638861694455e-06,5.54271809231427e-05
"ENSG00000235169",16.8410058604775,2.69398557905342,0.600995653703473,4.48253753991807,7.37606620366829e-06,5.70374463917274e-05
"ENSG00000263366",3.91673738013002,4.28476225611283,0.958254983562329,4.4714218340761,7.77012602693479e-06,5.94946744049376e-05
"ENSG00000272667",10.5487804314452,3.13612945741563,0.701392897210394,4.47128773315036,7.77500068437678e-06,5.95162176763713e-05
"ENSG00000134326",72.9473047244642,2.86819969655041,0.641968353451297,4.46782100882486,7.90203798133977e-06,6.0248138785912e-05
"ENSG00000184205",92.3647149168985,2.21293742078666,0.496028890688129,4.46130752125486,8.14610934871042e-06,6.17976077715031e-05
"ENSG00000158717",38.8545659713907,2.24729895471373,0.504361218583363,4.4557330577991,8.36070125926212e-06,6.31340661314049e-05
"ENSG00000253549",68.6845651904565,2.01085024286465,0.451756798710325,4.45117870634206,8.54002342116688e-06,6.42877090327042e-05
"ENSG00000235105",13.552792855907,2.40971005436976,0.545688331781608,4.41590907121349,1.00586363139208e-05,7.3181191777909e-05
"ENSG00000229809",39.9069646549443,2.53380912468529,0.579361180163871,4.37345340253658,1.22296358184628e-05,8.57229652662211e-05
"ENSG00000235586",4.66262378841629,3.02714434371506,0.693697934891494,4.3637788026406,1.27834838240059e-05,8.90685291698187e-05
"ENSG00000131116",12.5388387462284,2.50734020867605,0.574836752026173,4.36183003233218,1.28979053732766e-05,8.96423906683471e-05
"ENSG00000108561",36.4088730098737,2.62311238337827,0.601830098928512,4.35855964673155,1.30921242223396e-05,9.07318324250404e-05
"ENSG00000142459",19.2434262409566,2.18068490961932,0.501013500305863,4.35254720339479,1.34564886949943e-05,9.27250119555209e-05
"ENSG00000197451",41.6598832360729,2.07259757031475,0.477390440408033,4.34151460708612,1.41503869296687e-05,9.6596335702382e-05
"ENSG00000127511",68.0612386074893,2.04256684545297,0.472500844330109,4.32288506986445,1.54001968441211e-05,0.000103120065584481
"ENSG00000287676",6.80156809370382,2.78267185575224,0.643762734811438,4.3225115485557,1.54263005879932e-05,0.000103237348293309
"ENSG00000105711",667.53374432095,2.46282128873881,0.56989891830271,4.32150546288745,1.54968214382598e-05,0.000103574775475644
"ENSG00000244300",8.23514336666319,2.4696445888117,0.571949993342017,4.31793796234016,1.57493680813723e-05,0.000104851457882208
"ENSG00000197982",18.5049776797427,2.40730458398056,0.559378091085396,4.30353748626357,1.68092391269933e-05,0.000110674455099165
"ENSG00000170846",28.5706755269859,2.46376777701568,0.574878670478832,4.28571784540822,1.82150054528191e-05,0.000117938699814834
"ENSG00000226564",69.1975667970745,2.03721052578519,0.476808510927883,4.27259681632091,1.93209619710748e-05,0.000123552114008221
"ENSG00000137310",27.8682160413261,2.25022115987802,0.530069322515531,4.24514504857445,2.18452062814415e-05,0.000135741755066195
"ENSG00000130956",74.9760974766265,2.66261893263934,0.635311132705929,4.19104718234459,2.77669904017008e-05,0.000165226187090626
"ENSG00000130717",54.558539068971,2.15988691945932,0.515560158664091,4.18939843035191,2.79694936912302e-05,0.000166155765620853
"ENSG00000101298",47.9890570182138,2.86431885328265,0.683831610511332,4.18863183458405,2.80641261065263e-05,0.000166505299384728
"ENSG00000157911",10.227483133019,4.22554049997149,1.00892555623629,4.18815885260604,2.81226651294123e-05,0.00016675889425388
"ENSG00000182534",80.4309870664771,2.45943940507232,0.587453039394071,4.18661448685177,2.83146142996369e-05,0.000167707956221202
"ENSG00000227850",16.5254839892384,2.37840591878725,0.570297266057232,4.17046698335139,3.03976095111931e-05,0.000177396500965245
"ENSG00000135045",35.8894388383847,2.22344752645198,0.537277122753955,4.1383625549793,3.49793318786733e-05,0.000198863098942019
"ENSG00000184838",45.2899162889661,2.16256205079402,0.523074026652688,4.13433269595304,3.55987469879958e-05,0.000201960338954092
"ENSG00000233087",16.0803354659754,2.22002988286384,0.538846235061466,4.11996918306499,3.78923076250299e-05,0.000212509150880988
"ENSG00000135919",144.503199288751,2.13496378638157,0.518413913734221,4.1182609683507,3.81742253975462e-05,0.000213751504264464
"ENSG00000196843",49.2054585474904,2.48613162332439,0.606763133833896,4.09736762946607,4.17874979008533e-05,0.000229240822513206
"ENSG00000141933",6.71758887669695,2.79547689449275,0.682706656777164,4.09469699283332,4.22720865719582e-05,0.000231678225512304
"ENSG00000198113",25.1629323445783,3.01534998061062,0.737215799060615,4.09018632597521,4.31026781509308e-05,0.000235277520669632
"ENSG00000130052",29.2074281172166,2.02595028572903,0.496112987029946,4.08364694876803,4.43343716340076e-05,0.000240772478621422
"ENSG00000175606",1110.86480734919,3.47255479229717,0.850497600804929,4.08296835759521,4.44640791937678e-05,0.000241362940503216
"ENSG00000188013",21.2469945437316,2.62991180988771,0.64452071488961,4.08041471613236,4.49554214401687e-05,0.000243484277864881
"ENSG00000214026",3.10635433444475,4.25959230154238,1.04575060869555,4.07323913189563,4.6363776978342e-05,0.00024946759195106
"ENSG00000237529",12.5003528694761,2.17369738347828,0.535644817637817,4.05809467748468,4.94747111499098e-05,0.000262977294363141
"ENSG00000159761",9.71819018270198,3.38366372182085,0.836875989559866,4.0432080308582,5.27248008912941e-05,0.000276799188613469
"ENSG00000255224",7.51796791791461,2.75283569280866,0.683076518489709,4.03005463999145,5.57638889640742e-05,0.000289190321374781
"ENSG00000112787",48.2729687315391,2.33583541686054,0.580702834566906,4.02242812987581,5.7601233412557e-05,0.000296834664039998
"ENSG00000169908",56.7035191990384,2.21421464454651,0.552091718233791,4.01059202921945,6.05666866526807e-05,0.000309355378873206
"ENSG00000230749",18.787215576399,2.02090053833438,0.506032652925706,3.99361686770651,6.50729820525115e-05,0.000327966689038893
"ENSG00000225972",451.521782317188,2.35985206275145,0.59098012576887,3.99311577471623,6.52107083670857e-05,0.000328444958070018
"ENSG00000184481",23.5788737219961,2.06948375677132,0.52273495285515,3.95895423764551,7.52786577050431e-05,0.000367370708634815
"ENSG00000185909",193.242998787275,2.19295188683761,0.554146079320581,3.95735342840702,7.57847601776767e-05,0.000369351176005456
"ENSG00000086289",44.8486899506145,2.13108025199186,0.540654784726495,3.94166538833079,8.09178099785681e-05,0.000389641908646145
"ENSG00000181656",23.5160566481849,3.2320424597929,0.82071211127722,3.93809524117183,8.21309960400185e-05,0.000394328198664432
"ENSG00000169718",36.2616379180409,2.10562431090667,0.538756927773364,3.90830113240313,9.29474102958486e-05,0.000436512233103194
"ENSG00000198816",9.38622035130618,2.03710635017792,0.5225726212132,3.89822632775631,9.68998300009768e-05,0.000451845665181407
"ENSG00000215571",4.63299965497656,2.58917220960855,0.665660001008365,3.88963165232459,0.000100396492361927,0.000464806058922545
"ENSG00000217241",7.41488937688179,2.19942612756648,0.566950232849818,3.87939893156212,0.000104714898448209,0.000481311935824387
"ENSG00000130734",19.4043072075507,2.47130338275867,0.640782179929207,3.85669804836285,0.000114928986615302,0.000520563366230562
"ENSG00000105701",763.470663118381,2.10696012820576,0.546937635231507,3.85228587773802,0.000117020290611879,0.000528112169794268
"ENSG00000163430",988.827402954931,2.11503844196244,0.549461724795714,3.84929167313483,0.000118459883874126,0.000533980528759533
"ENSG00000259120",14.241636202974,2.48582453246481,0.646382517796111,3.84574839824012,0.000120185039640234,0.00054072877553542
"ENSG00000116688",901.477908940124,2.16116878822129,0.563001158163889,3.83865780182316,0.000123708698447091,0.000553250118152282
"ENSG00000171703",26.150315675581,2.03247219739573,0.529662633673025,3.83729579581863,0.000124396600132605,0.000555520921430442
"ENSG00000105204",14.9101065998996,2.00721687031728,0.523596574775702,3.83351795449986,0.000126323576060333,0.000562320794749992
"ENSG00000259172",18.6510337694974,2.29855474020368,0.601509862968918,3.82130848006137,0.000132745482190504,0.00058474098952466
"ENSG00000123159",40.262469439076,2.10921584237007,0.552850782378041,3.81516298719421,0.000136093077204071,0.000596290113528171
"ENSG00000221869",41.8584902445711,2.00847101365922,0.527504401447862,3.80749621831874,0.000140380885184062,0.000611342150357531
"ENSG00000184207",17.7442508219526,2.62030495410427,0.688261244526393,3.80713715168919,0.000140584787655385,0.000612065299018195
"ENSG00000149131",135.429255299242,2.1217833760181,0.558380725688427,3.79988649035505,0.000144762379729911,0.000625870803549445
"ENSG00000176472",9.67526914685114,2.31208022146643,0.614250926500334,3.76406468711313,0.000167173608646533,0.00070526845166211
"ENSG00000110697",35.0708986864997,2.09744147015192,0.557327657130732,3.76339024865568,0.000167625310515082,0.000706780253895097
"ENSG00000105717",37.9185528260787,2.12840360227621,0.565994637519187,3.76046602067685,0.000169597111782963,0.000713375459146838
"ENSG00000112290",112.547947946142,2.07142302347472,0.551164892958028,3.7582637245955,0.000171096496667409,0.000718917791019861
"ENSG00000165644",8.45480527804351,2.01823428202507,0.537962782153287,3.75162436692505,0.000175692563104942,0.000733873338943112
"ENSG00000131584",14.3302980203209,2.83398412173673,0.755954838932173,3.74888019202295,0.000177625909516326,0.000740134766966686
"ENSG00000130511",14.7110806583716,2.6121485137746,0.696926966682202,3.74809504962912,0.000178182733751878,0.00074198457597284
"ENSG00000249741",4.04991230426443,2.40302320935941,0.646104811062016,3.71924673554049,0.00019981778997048,0.000813678293467294
"ENSG00000178814",6.64293740470452,3.74759741710243,1.01373353494178,3.69682691548492,0.000218311076375636,0.0008762758307017
"ENSG00000154146",7545.78850454104,2.00711928545234,0.544378155575243,3.68699453660374,0.000226918226816896,0.00090409660684494
"ENSG00000142794",47.531939528134,2.09649285711763,0.570250131546205,3.67644432002689,0.000236507446971707,0.000935256350250817
"ENSG00000039987",11.3552830702421,3.15170435891235,0.860524224668429,3.66253995943779,0.000249726782317209,0.000976951726419077
"ENSG00000130881",6.68859260140577,3.13513463197051,0.858161548018733,3.65331520528821,0.000258876117901479,0.00100658245454636
"ENSG00000224051",19.1361297752942,2.72556763933391,0.750546146703024,3.63144578292314,0.000281837871707754,0.00107738122941789
"ENSG00000182747",70.8540299069966,2.52751484627803,0.697193786047705,3.62526875147032,0.00028866110088217,0.00109871750923136
"ENSG00000166831",194.229983532473,2.20717119743126,0.608919229641762,3.62473558066113,0.000289257246855344,0.00110053137582191
"ENSG00000274270",14.0029540015086,2.04072334636421,0.563710448611883,3.62016235709204,0.00029441821690673,0.00111702664796559
"ENSG00000172893",83.234757511651,2.00021355811772,0.553159259769152,3.61598133411427,0.000299211936968326,0.00113157498108768
"ENSG00000276116",4.14703733088511,2.91306042484585,0.809704746818358,3.59768228640426,0.000321065470830212,0.0011965188978534
"ENSG00000185507",46.1103178399805,2.30436524207786,0.644921128644898,3.57309621243108,0.000352785065999845,0.00129243099662814
"ENSG00000180015",8.9311696744508,2.06063212814656,0.577092803208599,3.57071187976973,0.000356012336498095,0.00130150571080736
"ENSG00000231636",4.1452953930045,3.09070719822192,0.86623203871008,3.56798993815138,0.000359730314791038,0.00131233680491085
"ENSG00000255153",39.8761797877063,2.05909747421763,0.578222070278108,3.56108419249245,0.000369326625378033,0.00134107158343014
"ENSG00000165804",10.7551436767666,2.68251004716747,0.760936750336138,3.52527335022587,0.000423046014116157,0.00149944897230448
"ENSG00000101945",13.0198972684125,2.15387272139224,0.611722006790471,3.52099924064036,0.000429923847805524,0.00151984604206932
"ENSG00000169957",9.82648087053297,2.91235597500842,0.830099096418879,3.50844373590163,0.000450736563282569,0.0015774236918408
"ENSG00000166289",12.2244688937221,3.01164244103309,0.874916960233926,3.44220374951684,0.000576995477326134,0.00193101264996912
"ENSG00000183386",74.6530627775243,2.43345526538598,0.707614642154524,3.43895549981367,0.000583963217235615,0.00194917366071537
"ENSG00000281376",5.48982490386385,2.31549860903635,0.683700390699164,3.38671535154233,0.000707347369848378,0.00228643055267134
"ENSG00000095739",50.0416689089261,2.18521059985726,0.64816438213018,3.37138334055878,0.000747917074017847,0.00239481922016077
"ENSG00000249485",13.2574010999042,2.12268002954103,0.635230232413715,3.34159163280908,0.000832995160146482,0.00261183776191493
"ENSG00000070423",18.7934016909773,2.16689574519282,0.648484815727854,3.34147491604829,0.000833345460791625,0.0026123367401191
"ENSG00000164877",13.1581303924177,2.60918427319818,0.781323903954013,3.33943996848681,0.000839474927612882,0.00262821457671943
"ENSG00000125967",12.6424542251477,2.47769933544392,0.743608797269375,3.33199303792847,0.000862264132948041,0.00268603742430192
"ENSG00000165511",27.1472861135686,2.02112450443052,0.608686919079244,3.3204664681933,0.000898671539650613,0.00277987612876998
"ENSG00000271043",22.4775909525991,2.14388079249079,0.647769943689852,3.30963301612719,0.000934183662967693,0.00286732451272378
"ENSG00000183734",3.69398481591416,3.02950358997268,0.935853623461517,3.23715537774722,0.00120727658966108,0.00355249398121684
"ENSG00000271303",1.31794530834745,3.3304815696756,1.03474576547251,3.21864720862595,0.00128796840846366,0.00374727624088864
"ENSG00000234456",441.273553452697,2.01434603743337,0.628983996261934,3.20253941182077,0.00136221658924962,0.00392801292548319
"ENSG00000007376",12.3772909811685,2.49472562825632,0.780437167469262,3.19657460234245,0.00139069858655802,0.00399610762278664
"ENSG00000172037",36.4505507810846,2.1826362698068,0.683108432176414,3.19515345880422,0.00139756507688911,0.00401085137148629
"ENSG00000060491",26.1626798481164,2.08152427439741,0.651979499453931,3.19262227745014,0.00140987237781625,0.00404037546579418
"ENSG00000167393",7.6227836746302,2.15802076002816,0.68103546076511,3.16873479334502,0.00153104029589213,0.00431999774628401
"ENSG00000185813",19.2698447008556,2.66034372007274,0.840428106791674,3.16546257624413,0.00154836578339331,0.00435720548586704
"ENSG00000198680",4.81639234679371,2.5868401555453,0.819385836307197,3.15704768244916,0.00159375282654442,0.004460646483929
"ENSG00000229107",2.64540484281953,3.71186870488259,1.17908202397113,3.1481004963345,0.0016433518491945,0.00457619504033729
"ENSG00000230641",5.75890440444844,2.15139002667685,0.684419203669337,3.1433805701867,0.00167008551292557,0.00463817434959289
"ENSG00000285793",1.54509382580888,2.87186321517856,0.914969103960468,3.13875430629037,0.00169667641461938,0.00470124901964556
"ENSG00000153443",5.81900101537498,2.05541368173567,0.665329053787804,3.08931899190925,0.00200615910940153,0.00538400493604552
"ENSG00000273253",2.45684525085389,2.86273377203466,0.928735452830065,3.08239958247666,0.00205338997361645,0.00548994553350531
"ENSG00000233427",3.05638448329869,2.33475692197138,0.763024677745767,3.05987078801833,0.00221432501472466,0.00584013149483988
"ENSG00000122971",9.73240004341476,3.31352382027347,1.08738506143155,3.04724052021756,0.0023095282883484,0.0060413551962539
"ENSG00000249129",2.59669600824133,2.41455679979025,0.794859042503311,3.03771696700575,0.00238377731672228,0.00620243139412951
"ENSG00000100427",99.070915833304,2.10338707644753,0.699985477710887,3.00490102069844,0.00265667287326333,0.00677419191414574
"ENSG00000100399",20.8173886851959,2.2127578042581,0.74050093501548,2.98819042573099,0.00280634642120331,0.00709411564417145
"ENSG00000174791",6.16023560590061,2.29132151402001,0.767122070752888,2.98690599759593,0.00281816361888189,0.0071189034865903
"ENSG00000239839",26.5847575757452,2.57929206479296,0.875555241989233,2.94589300719951,0.00322023768159664,0.0079640472871566
"ENSG00000287652",2.54638085521563,3.40888739904628,1.15724022172723,2.94570421511826,0.00322220366040051,0.00796762457220549
"ENSG00000261236",11.3871060334127,2.16836138428975,0.743657031453333,2.91580835328365,0.0035476834587879,0.0086173010209498
"ENSG00000149930",33.6500582879565,2.15139836795518,0.746971789129731,2.88016013357304,0.00397473233822063,0.00947188898432344
"ENSG00000188290",3.02886655314771,3.89690572843634,1.36042395041239,2.86447892015945,0.00417695954972927,0.00986458828062025
"ENSG00000237686",11.2128158626326,2.16733131794889,0.761368690768067,2.8466252214318,0.00441853475281837,0.0103374750318913
"ENSG00000150281",4.28539833874596,2.88528751782292,1.01457324225027,2.84384349761039,0.00445729354979826,0.0104175594953885
"ENSG00000275092",7.07763134386582,2.20723004935464,0.779057122609133,2.83320694375071,0.00460835414146143,0.0107111523859747
"ENSG00000144647",25.7800425963392,2.09243020231629,0.742144533739776,2.81943759899737,0.00481078837584624,0.0111099921283283
"ENSG00000130222",7.05143292543912,2.64912743387642,0.957043625047968,2.76803205678701,0.00563959081757406,0.0126753736269153
"ENSG00000204632",14.7538063610709,2.35263703646662,0.850668352781674,2.76563366766088,0.0056812316315834,0.0127546339108594
"ENSG00000144063",2.17326585160972,2.48298007043072,0.897985088816855,2.76505712773269,0.00569128276847949,0.0127740826468482
"ENSG00000228125",1.35286617008869,2.36132679006058,0.862697180107832,2.7371444401446,0.00619750750855456,0.0137266528732575
"ENSG00000102109",4.23036196297124,2.86397866467376,1.06081772356901,2.69978395066609,0.00693845179168979,0.015084731225991
"ENSG00000178685",14.7102787114912,2.54514281476181,0.944266230181496,2.69536570663192,0.00703114140254334,0.0152548033739496
"ENSG00000273141",2.79508250969457,2.65437408071796,0.987985525750989,2.68665280161905,0.00721719290445257,0.0155912783141075
"ENSG00000266852",2.91579319148018,2.62049427199612,0.978734348219901,2.67743160006821,0.0074188998812594,0.0159498894227721
"ENSG00000179862",5.23769282440808,2.81469306894611,1.05891597259361,2.6580891607972,0.00785850996564512,0.0167331564013019
"ENSG00000133169",20.0345590100787,2.3435871573469,0.884246071960059,2.65037892919559,0.00804015382312538,0.0170591412221351
"ENSG00000175093",11.6991438534108,2.28392743842684,0.863271613988477,2.64566493490347,0.00815305298079327,0.017255714046014
"ENSG00000205795",7.50725776628264,2.24962265170746,0.859701379789422,2.61674891374315,0.00887716140347494,0.0185106819022833
"ENSG00000266473",3.00945844178988,2.54102168421654,0.978183213302092,2.59769504287312,0.00938518031691497,0.0194046711176586
"ENSG00000260805",4.54382811375033,2.84962859796008,1.10058946479676,2.58918396832584,0.00962036831293067,0.0198072737315049
"ENSG00000177340",2.61413391231536,2.61929042146528,1.01804263587508,2.572869081474,0.0100859351884368,0.0206209508540693
"ENSG00000197238",2.29557384331744,2.11531490183817,0.823946412525464,2.56729669512676,0.0102494872800879,0.0208866555831713
"ENSG00000177947",8.24023576570668,2.06819958997171,0.808813825133739,2.55707744564051,0.0105555714089567,0.0214164942684701
"ENSG00000051128",4.24934570207771,2.24913065829862,0.893705088082432,2.51663629120031,0.0118481066019008,0.0236069368072689
"ENSG00000177989",10.3107227360019,2.21003089193301,0.881929135715633,2.50590529605273,0.0122138328817485,0.0242254796262123
"ENSG00000130600",2.0090256474179,3.94712163382786,1.59774372685829,2.47043475588495,0.0134948933184094,0.0263422968510968
"ENSG00000088836",5.79387267649013,2.95298921979511,1.21631167323353,2.42782280625875,0.0151897625067279,0.0290679604431456
"ENSG00000286989",6.28388670086459,2.56269824125491,1.05726263151916,2.42389938398997,0.0153548590368103,0.0293314400184191
"ENSG00000236508",3.65329252497216,2.24885455637229,0.928136739230612,2.42297762960714,0.0153938745957506,0.0293888867282359
"ENSG00000162073",3.9400697666505,3.27759829594279,1.35633873788695,2.41650422891334,0.0156703442046024,0.0298219692640963
"ENSG00000147119",7.09064548650853,2.27392509725576,0.942981394370881,2.41142095785764,0.0158904958013989,0.0301617867913516
"ENSG00000234152",4.32663872675831,2.8742340576268,1.19672052393048,2.40175880679871,0.0163164626123643,0.030832940890212
"ENSG00000227972",7.07280836416613,2.0919097051258,0.872486901512914,2.39764024135878,0.0165010629765973,0.0311114988957605
"ENSG00000185338",3.23818279497291,3.61676957160986,1.51411159252161,2.38870740404706,0.0169077619315055,0.0317689437852154
"ENSG00000196453",8.5550515560617,2.1630340455432,0.933154770553397,2.31797994694967,0.0204504109203769,0.0372893990586352
"ENSG00000102931",1.29800934570185,2.32708627334515,1.00794573158233,2.30874163204398,0.020957922653146,0.0380339218739892
"ENSG00000278966",2.57699617202006,2.2566290789709,0.983305454288572,2.29494209467554,0.0217364429926626,0.0392024515735333
"ENSG00000239857",0.941672758852808,2.53514234178855,1.1248421072108,2.25377617492893,0.0242102523740122,0.0428444829312013
"ENSG00000168135",1.34654064760335,2.98923947524229,1.32645020879898,2.25356327392708,0.0242236559604974,0.0428649056091106
"ENSG00000187513",5.1417558613889,2.20726580550615,0.997479341158048,2.21284362936636,0.0269084281678032,0.0468216012404744
"ENSG00000160972",4.41717807624596,2.01318288843815,0.91880274229475,2.19109368721532,0.0284450134670645,0.049057465687819
"ENSG00000272248",1.29808809177962,2.97239311636239,1.35980465749583,2.18589714337075,0.028823131293853,0.0496073119676122
"ENSG00000226981",1.58473937776071,2.56689634796814,1.17527121359958,2.18408850507478,0.0289557451886116,0.0498150551947359
